raceId_x,driverId_x,stop,lap,pitTime,duration,seconds,raceId_y,year,round,circuitId_x,raceName,date,time,circuitId_y,circuitRef,circuitName,circuitLocation,circuitCountry,lat,lng,alt,driverId_x,driverName,constructorId_x,constructorName,driverId_y,position
1031,815,1,26,15:43:34,22.383,22.383,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,815,Jérôme d'Ambrosio,211,,21,8
1031,815,2,56,16:24:01,16.546,16.546,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,815,Jérôme d'Ambrosio,211,,21,8
1031,844,1,26,15:43:38,22.756,22.756,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,844,Lando Norris,6,Toyota,31,\N
1031,844,2,51,16:15:24,21.972,21.972,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,844,Lando Norris,6,Toyota,31,\N
1031,844,3,56,16:24:05,18.748,18.748,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,844,Lando Norris,6,Toyota,31,\N
1031,832,1,26,15:43:41,23.827,23.827,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,832,Roberto Merhi,1,BMW Sauber,13,3
1031,832,2,52,16:17:02,21.805,21.805,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,832,Roberto Merhi,1,BMW Sauber,13,3
1031,832,3,56,16:24:08,20.064,20.064,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,832,Roberto Merhi,1,BMW Sauber,13,3
1031,20,1,26,15:43:55,22.231,22.231,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,20,Giancarlo Fisichella,6,Toyota,21,\N
1031,20,2,51,16:15:55,22.738,22.738,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,20,Giancarlo Fisichella,6,Toyota,21,\N
1031,20,3,56,16:24:13,19.330,19.33,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,20,Giancarlo Fisichella,6,Toyota,21,\N
1031,842,1,26,15:44:02,22.466,22.466,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,842,Charles Leclerc,213,,27,13
1031,842,2,56,16:24:07,19.911,19.911,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,842,Charles Leclerc,213,,27,13
1031,826,1,26,15:44:12,22.769,22.769,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,826,André Lotterer,213,,32,\N
1031,826,2,51,16:15:41,21.622,21.622,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,826,André Lotterer,213,,32,\N
1031,826,3,56,16:24:11,19.656,19.656,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,826,André Lotterer,213,,32,\N
1031,839,1,26,15:44:17,21.683,21.683,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,839,Lance Stroll,4,Toro Rosso,2,10
1031,839,2,56,16:24:09,19.626,19.626,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,839,Lance Stroll,4,Toro Rosso,2,10
1031,849,1,26,15:45:08,22.058,22.058,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,849,Jack Aitken,3,Renault,17,\N
1031,849,2,51,16:16:23,21.918,21.918,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,849,Jack Aitken,3,Renault,17,\N
1031,849,3,56,16:24:14,19.488,19.488,1044.0,2020.0,14.0,5.0,Turkish Grand Prix,2020-11-15,10:10:00,6.0,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,849,Jack Aitken,3,Renault,17,\N
1032,830,1,24,15:42:09,20.937,20.937,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,830,Felipe Nasr,9,Force India,30,1
1032,830,2,68,16:32:33,21.091,21.091,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,830,Felipe Nasr,9,Force India,30,1
1032,842,1,24,15:42:46,21.950,21.95,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,842,Charles Leclerc,213,,27,13
1032,842,2,49,16:12:15,22.280,22.28,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,842,Charles Leclerc,213,,27,13
1032,1,1,27,15:45:28,21.729,21.729,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,1,Nick Heidfeld,131,HWM,2,2
1032,825,1,31,15:51:02,21.977,21.977,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,825,Daniil Kvyat,210,Alpine F1 Team,11,\N
1032,832,1,32,15:51:49,25.983,25.983,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,832,Roberto Merhi,1,BMW Sauber,13,3
1032,832,2,66,16:31:07,21.873,21.873,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,832,Roberto Merhi,1,BMW Sauber,13,3
1032,849,1,32,15:52:24,22.745,22.745,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,849,Jack Aitken,3,Renault,17,\N
1032,840,1,33,15:53:01,22.118,22.118,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,840,Antonio Giovinazzi,211,,26,11
1032,822,1,34,15:53:38,21.376,21.376,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,822,Giedo van der Garde,131,HWM,26,15
1032,847,1,34,15:54:49,21.697,21.697,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,847,Nicholas Latifi,3,Renault,18,\N
1032,848,1,35,15:55:11,21.505,21.505,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,848,Pietro Fittipaldi,9,Force India,32,\N
1032,826,1,36,15:56:45,22.197,22.197,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,826,André Lotterer,213,,32,\N
1032,817,1,37,15:57:33,21.603,21.603,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,817,Jean-Éric Vergne,4,Toro Rosso,22,10
1032,154,1,37,15:58:03,22.444,22.444,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,154,Kamui Kobayashi,210,Alpine F1 Team,12,7
1032,815,1,38,15:58:45,22.761,22.761,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,815,Jérôme d'Ambrosio,211,,21,8
1032,846,1,39,16:00:02,22.406,22.406,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,846,Alexander Albon,1,BMW Sauber,36,\N
1032,841,1,39,16:00:18,21.667,21.667,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,841,Brendon Hartley,51,Toleman,33,12
1032,8,1,44,16:06:06,21.459,21.459,1045.0,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,8,Robert Kubica,51,Toleman,9,\N
1033,826,1,1,15:14:46,23.568,23.568,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,826,André Lotterer,213,,32,\N
1033,826,2,18,15:39:53,22.685,22.685,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,826,André Lotterer,213,,32,\N
1033,844,1,2,15:16:15,22.266,22.266,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,844,Lando Norris,6,Toyota,31,\N
1033,844,2,20,15:42:29,22.564,22.564,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,844,Lando Norris,6,Toyota,31,\N
1033,822,1,2,15:16:16,21.906,21.906,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,822,Giedo van der Garde,131,HWM,26,15
1033,822,2,33,15:59:47,21.644,21.644,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,822,Giedo van der Garde,131,HWM,26,15
1033,822,3,49,16:21:27,21.572,21.572,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,822,Giedo van der Garde,131,HWM,26,15
1033,1,1,3,15:17:37,22.320,22.32,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,1,Nick Heidfeld,131,HWM,2,2
1033,1,2,37,16:04:39,22.264,22.264,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,1,Nick Heidfeld,131,HWM,2,2
1033,1,3,66,16:43:33,22.426,22.426,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,1,Nick Heidfeld,131,HWM,2,2
1033,840,1,3,15:17:46,23.081,23.081,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,840,Antonio Giovinazzi,211,,26,11
1033,840,2,35,16:02:34,22.534,22.534,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,840,Antonio Giovinazzi,211,,26,11
1033,840,3,52,16:25:54,22.057,22.057,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,840,Antonio Giovinazzi,211,,26,11
1033,20,1,3,15:17:50,28.286,28.286,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,20,Giancarlo Fisichella,6,Toyota,21,\N
1033,20,2,29,15:54:50,21.880,21.88,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,20,Giancarlo Fisichella,6,Toyota,21,\N
1033,815,1,3,15:17:53,23.263,23.263,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,815,Jérôme d'Ambrosio,211,,21,8
1033,815,2,35,16:03:08,22.051,22.051,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,815,Jérôme d'Ambrosio,211,,21,8
1033,832,1,3,15:17:55,27.131,27.131,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,832,Roberto Merhi,1,BMW Sauber,13,3
1033,832,2,40,16:10:06,22.438,22.438,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,832,Roberto Merhi,1,BMW Sauber,13,3
1033,848,1,3,15:17:58,23.046,23.046,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,848,Pietro Fittipaldi,9,Force India,32,\N
1033,848,2,34,16:01:43,22.174,22.174,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,848,Pietro Fittipaldi,9,Force India,32,\N
1033,849,1,3,15:18:00,21.596,21.596,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,849,Jack Aitken,3,Renault,17,\N
1033,849,2,4,15:21:24,36.335,36.335,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,849,Jack Aitken,3,Renault,17,\N
1033,849,3,31,16:00:38,28.367,28.367,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,849,Jack Aitken,3,Renault,17,\N
1033,849,4,39,16:12:52,21.802,21.802,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,849,Jack Aitken,3,Renault,17,\N
1033,849,5,52,16:31:33,25.767,25.767,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,849,Jack Aitken,3,Renault,17,\N
1033,8,1,3,15:18:04,22.299,22.299,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,8,Robert Kubica,51,Toleman,9,\N
1033,8,2,33,16:00:45,27.128,27.128,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,8,Robert Kubica,51,Toleman,9,\N
1033,830,1,4,15:19:18,21.529,21.529,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,830,Felipe Nasr,9,Force India,30,1
1033,830,2,36,16:03:38,21.268,21.268,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,830,Felipe Nasr,9,Force India,30,1
1033,817,1,4,15:19:30,21.920,21.92,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,817,Jean-Éric Vergne,4,Toro Rosso,22,10
1033,817,2,43,16:14:04,22.073,22.073,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,817,Jean-Éric Vergne,4,Toro Rosso,22,10
1033,839,1,4,15:19:35,24.281,24.281,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,839,Lance Stroll,4,Toro Rosso,2,10
1033,839,2,31,15:57:59,21.860,21.86,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,839,Lance Stroll,4,Toro Rosso,2,10
1033,846,1,4,15:19:40,23.012,23.012,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,846,Alexander Albon,1,BMW Sauber,36,\N
1033,846,2,35,16:03:33,22.742,22.742,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,846,Alexander Albon,1,BMW Sauber,36,\N
1033,847,1,4,15:19:42,21.184,21.184,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,847,Nicholas Latifi,3,Renault,18,\N
1033,847,2,19,15:41:33,21.367,21.367,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,847,Nicholas Latifi,3,Renault,18,\N
1033,847,3,50,16:24:28,22.048,22.048,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,847,Nicholas Latifi,3,Renault,18,\N
1033,841,1,4,15:19:50,22.283,22.283,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,841,Brendon Hartley,51,Toleman,33,12
1033,841,2,20,15:43:04,23.082,23.082,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,841,Brendon Hartley,51,Toleman,33,12
1033,841,3,40,16:11:01,21.831,21.831,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,841,Brendon Hartley,51,Toleman,33,12
1033,154,1,34,16:01:59,22.591,22.591,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,154,Kamui Kobayashi,210,Alpine F1 Team,12,7
1033,825,1,35,16:03:02,23.621,23.621,1046.0,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,4.0,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,825,Daniil Kvyat,210,Alpine F1 Team,11,\N
1034,848,1,6,14:26:01,28.834,28.834,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,848,Pietro Fittipaldi,9,Force India,32,\N
1034,848,2,30,15:08:33,33.308,33.308,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,848,Pietro Fittipaldi,9,Force India,32,\N
1034,817,1,12,14:35:22,29.559,29.559,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,817,Jean-Éric Vergne,4,Toro Rosso,22,10
1034,846,1,12,14:35:24,30.289,30.289,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,846,Alexander Albon,1,BMW Sauber,36,\N
1034,839,1,12,14:35:26,30.768,30.768,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,839,Lance Stroll,4,Toro Rosso,2,10
1034,20,1,12,14:35:27,29.439,29.439,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,20,Giancarlo Fisichella,6,Toyota,21,\N
1034,842,1,12,14:35:29,29.414,29.414,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,842,Charles Leclerc,213,,27,13
1034,841,1,12,14:35:30,28.355,28.355,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,841,Brendon Hartley,51,Toleman,33,12
1034,8,1,12,14:35:35,36.590,36.59,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,8,Robert Kubica,51,Toleman,9,\N
1034,8,2,47,15:35:09,44.085,44.085,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,8,Robert Kubica,51,Toleman,9,\N
1034,847,1,12,14:35:36,29.302,29.302,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,847,Nicholas Latifi,3,Renault,18,\N
1034,849,1,12,14:35:42,31.371,31.371,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,849,Jack Aitken,3,Renault,17,\N
1034,1,1,13,14:37:01,28.805,28.805,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,1,Nick Heidfeld,131,HWM,2,2
1034,822,1,13,14:37:06,30.571,30.571,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,822,Giedo van der Garde,131,HWM,26,15
1034,822,2,50,15:38:33,33.602,33.602,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,822,Giedo van der Garde,131,HWM,26,15
1034,830,1,13,14:37:10,28.208,28.208,1047.0,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,25.0,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,830,Felipe Nasr,9,Force India,30,1
