resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,fastestLapTime_seconds
22592,928,830,5,33,13,17,17,17,0.0,52,\N,46,14,1:43.880,188.906,7,103.88
22596,929,1,131,44,1,1,1,1,25.0,57,1:35:05.809,38,5,1:37.857,199.098,1,97.857
22597,929,8,6,7,4,2,2,2,18.0,57,+3.380,42,1,1:36.311,202.294,1,96.311
22598,929,3,131,6,3,3,3,3,15.0,57,+6.033,36,3,1:37.326,200.184,1,97.326
22599,929,822,3,77,5,4,4,4,12.0,57,+42.957,16,6,1:38.095,198.615,1,98.095
22600,929,20,6,5,2,5,5,5,10.0,57,+43.989,38,2,1:36.624,201.639,1,96.624
22601,929,817,9,3,7,6,6,6,8.0,57,+1:01.751,53,12,1:38.948,196.903,1,98.948
22602,929,154,208,8,10,7,7,7,6.0,57,+1:24.763,34,15,1:39.161,196.480,1,99.161
22603,929,815,10,11,11,8,8,8,4.0,56,\N,39,8,1:38.338,198.124,11,98.338
22604,929,826,9,26,17,9,9,9,2.0,56,\N,36,11,1:38.725,197.348,11,98.725
22605,929,13,3,19,6,10,10,10,1.0,56,\N,12,14,1:39.094,196.613,11,99.094
22606,929,4,1,14,14,11,11,11,0.0,56,\N,38,13,1:38.992,196.815,11,98.992
22607,929,831,15,12,12,12,12,12,0.0,56,\N,43,7,1:38.216,198.370,11,98.216
22608,929,807,10,27,8,13,13,13,0.0,56,\N,40,10,1:38.653,197.492,11,98.653
22609,929,828,15,9,13,14,14,14,0.0,56,\N,27,9,1:38.422,197.955,11,98.422
22610,929,813,208,13,16,15,15,15,0.0,56,\N,43,4,1:37.665,199.490,11,97.665
22611,929,829,209,28,18,16,16,16,0.0,55,\N,36,18,1:41.759,191.464,12,101.759
22612,929,833,209,98,19,17,17,17,0.0,54,\N,36,19,1:42.033,190.949,13,102.033
22616,930,3,131,6,1,1,1,1,25.0,66,1:41:12.555,53,2,1:29.109,188.061,1,89.109
22617,930,1,131,44,2,2,2,2,18.0,66,+17.551,54,1,1:28.270,189.849,1,88.27
22618,930,20,6,5,3,3,3,3,15.0,66,+45.342,61,6,1:30.737,184.687,1,90.737
22619,930,822,3,77,4,4,4,4,12.0,66,+59.217,44,5,1:30.711,184.740,1,90.711
22620,930,8,6,7,7,5,5,5,10.0,66,+1:00.002,47,3,1:29.931,186.342,1,89.931
22621,930,13,3,19,9,6,6,6,8.0,66,+1:21.314,51,4,1:30.374,185.429,1,90.374
22622,930,817,9,3,10,7,7,7,6.0,65,\N,56,8,1:31.124,183.903,11,91.124
22623,930,154,208,8,11,8,8,8,4.0,65,\N,46,15,1:31.945,182.261,11,91.945
22624,930,832,5,55,5,9,9,9,2.0,65,\N,62,9,1:31.156,183.838,11,91.156
22625,930,826,9,26,8,10,10,10,1.0,65,\N,40,11,1:31.887,182.376,11,91.887
22626,930,830,5,33,6,11,11,11,0.0,65,\N,46,12,1:31.896,182.358,11,91.896
22627,930,831,15,12,15,12,12,12,0.0,65,\N,41,13,1:31.928,182.294,11,91.928
22628,930,815,10,11,18,13,13,13,0.0,65,\N,38,14,1:31.932,182.286,11,91.932
22629,930,828,15,9,16,14,14,14,0.0,65,\N,52,16,1:32.222,181.713,11,92.222
22630,930,807,10,27,17,15,15,15,0.0,65,\N,51,7,1:30.888,184.380,11,90.888
22631,930,18,1,22,14,16,16,16,0.0,65,\N,46,10,1:31.162,183.826,11,91.162
22632,930,829,209,28,19,17,17,17,0.0,63,\N,49,19,1:33.655,178.933,13,93.655
22633,930,833,209,98,20,18,18,18,0.0,62,\N,51,20,1:34.211,177.877,14,94.211
22636,931,3,131,6,2,1,1,1,25.0,78,1:49:18.420,76,2,1:18.599,152.841,1,78.599
22637,931,20,6,5,3,2,2,2,18.0,78,+4.486,75,4,1:18.854,152.347,1,78.854
22638,931,1,131,44,1,3,3,3,15.0,78,+6.053,42,3,1:18.676,152.692,1,78.676
22639,931,826,9,26,5,4,4,4,12.0,78,+11.965,75,7,1:19.130,151.815,1,79.13
22640,931,817,9,3,4,5,5,5,10.0,78,+13.608,74,1,1:18.063,153.891,1,78.063
22641,931,8,6,7,6,6,6,6,8.0,78,+14.345,74,10,1:19.651,150.822,1,79.651
22642,931,815,10,11,7,7,7,7,6.0,78,+15.013,74,11,1:19.657,150.811,1,79.657
22643,931,18,1,22,10,8,8,8,4.0,78,+16.063,76,9,1:19.490,151.128,1,79.49
22644,931,831,15,12,14,9,9,9,2.0,78,+23.626,76,15,1:20.017,150.133,1,80.017
22645,931,832,5,55,0,10,10,10,1.0,78,+25.056,48,13,1:19.816,150.511,1,79.816
22646,931,807,10,27,11,11,11,11,0.0,78,+26.232,46,14,1:19.921,150.313,1,79.921
22647,931,154,208,8,15,12,12,12,0.0,78,+28.415,40,17,1:20.483,149.263,1,80.483
22648,931,828,15,9,17,13,13,13,0.0,78,+31.159,75,8,1:19.285,151.519,1,79.285
22649,931,822,3,77,16,14,14,14,0.0,78,+45.789,74,6,1:18.944,152.173,1,78.944
22650,931,13,3,19,12,15,15,15,0.0,77,\N,72,12,1:19.764,150.609,11,79.764
22651,931,833,209,98,19,16,16,16,0.0,76,\N,47,18,1:21.715,147.013,12,81.715
22652,931,829,209,28,18,17,17,17,0.0,76,\N,58,20,1:22.693,145.274,12,82.693
22656,932,1,131,44,1,1,1,1,25.0,70,1:31:53.145,64,3,1:17.472,202.648,1,77.472
22657,932,3,131,6,2,2,2,2,18.0,70,+2.285,63,5,1:17.637,202.218,1,77.637
22658,932,822,3,77,4,3,3,3,15.0,70,+40.666,67,6,1:17.922,201.478,1,77.922
22659,932,8,6,7,3,4,4,4,12.0,70,+45.625,42,1,1:16.987,203.925,1,76.987
22660,932,20,6,5,18,5,5,5,10.0,70,+49.903,59,2,1:17.105,203.613,1,77.105
22661,932,13,3,19,15,6,6,6,8.0,70,+56.381,64,4,1:17.553,202.437,1,77.553
22662,932,813,208,13,6,7,7,7,6.0,70,+1:06.664,51,10,1:18.385,200.288,1,78.385
22663,932,807,10,27,7,8,8,8,4.0,69,\N,66,9,1:18.238,200.664,11,78.238
22664,932,826,9,26,8,9,9,9,2.0,69,\N,69,8,1:18.048,201.153,11,78.048
22665,932,154,208,8,5,10,10,10,1.0,69,\N,51,7,1:17.969,201.356,11,77.969
22666,932,815,10,11,10,11,11,11,0.0,69,\N,49,14,1:18.889,199.008,11,78.889
22667,932,832,5,55,11,12,12,12,0.0,69,\N,61,12,1:18.811,199.205,11,78.811
22668,932,817,9,3,9,13,13,13,0.0,69,\N,67,16,1:19.060,198.578,11,79.06
22669,932,828,15,9,12,14,14,14,0.0,69,\N,58,15,1:18.890,199.006,11,78.89
22670,932,830,5,33,19,15,15,15,0.0,69,\N,50,11,1:18.616,199.699,11,78.616
22671,932,831,15,12,14,16,16,16,0.0,68,\N,47,17,1:19.088,198.507,12,79.088
22672,932,829,209,28,17,17,17,17,0.0,66,\N,38,19,1:20.707,194.525,14,80.707
22676,933,3,131,6,2,1,1,1,25.0,71,1:30:16.930,35,1,1:11.235,218.622,1,71.235
22677,933,1,131,44,1,2,2,2,18.0,71,+8.800,60,2,1:11.475,217.888,1,71.475
22678,933,13,3,19,4,3,3,3,15.0,71,+17.573,58,4,1:11.613,217.468,1,71.613
22679,933,20,6,5,3,4,4,4,12.0,71,+18.181,44,3,1:11.499,217.815,1,71.499
22680,933,822,3,77,6,5,5,5,10.0,71,+53.604,52,7,1:12.248,215.557,1,72.248
22681,933,807,10,27,5,6,6,6,8.0,71,+1:04.075,62,12,1:12.541,214.686,1,72.541
22682,933,813,208,13,10,7,7,7,6.0,70,\N,58,6,1:11.785,216.947,11,71.785
22683,933,830,5,33,7,8,8,8,4.0,70,\N,64,9,1:12.349,215.256,11,72.349
22684,933,815,10,11,13,9,9,9,2.0,70,\N,58,10,1:12.377,215.173,11,72.377
22685,933,817,9,3,18,10,10,10,1.0,70,\N,69,5,1:11.689,217.238,11,71.689
22686,933,831,15,12,8,11,11,11,0.0,70,\N,57,14,1:13.050,213.190,11,73.05
22687,933,826,9,26,15,12,12,12,0.0,70,\N,54,8,1:12.316,215.354,11,72.316
22688,933,828,15,9,11,13,13,13,0.0,69,\N,56,11,1:12.516,214.760,12,72.516
22689,933,833,209,98,16,14,14,14,0.0,68,\N,58,16,1:14.939,207.817,13,74.939
22696,934,1,131,44,1,1,1,1,25.0,52,1:31:27.729,29,1,1:37.093,218.425,1,97.093
22697,934,3,131,6,2,2,2,2,18.0,52,+10.956,24,2,1:37.403,217.730,1,97.403
22698,934,20,6,5,6,3,3,3,15.0,52,+25.443,31,6,1:37.707,217.053,1,97.707
22699,934,13,3,19,3,4,4,4,12.0,52,+36.839,26,3,1:37.466,217.589,1,97.466
22700,934,822,3,77,4,5,5,5,10.0,52,+1:03.194,32,5,1:37.513,217.484,1,97.513
22701,934,826,9,26,7,6,6,6,8.0,52,+1:03.955,28,7,1:37.910,216.603,1,97.91
22702,934,807,10,27,9,7,7,7,6.0,52,+1:18.744,32,9,1:38.296,215.752,1,98.296
22703,934,8,6,7,5,8,8,8,4.0,51,\N,31,4,1:37.493,217.529,11,97.493
22704,934,815,10,11,11,9,9,9,2.0,51,\N,25,10,1:38.466,215.379,11,98.466
22705,934,4,1,14,17,10,10,10,1.0,51,\N,30,12,1:38.883,214.471,11,98.883
22706,934,828,15,9,15,11,11,11,0.0,51,\N,31,8,1:38.131,216.115,11,98.131
22707,934,833,209,98,20,12,12,12,0.0,49,\N,26,15,1:42.324,207.259,13,102.324
22708,934,829,209,28,19,13,13,13,0.0,49,\N,28,14,1:41.919,208.082,13,101.919
22716,936,20,6,5,3,1,1,1,25.0,69,1:46:09.985,63,5,1:26.772,181.759,1,86.772
22717,936,826,9,26,7,2,2,2,18.0,69,+15.748,57,4,1:26.519,182.290,1,86.519
22718,936,817,9,3,4,3,3,3,15.0,69,+25.084,68,1,1:24.821,185.939,1,84.821
22719,936,830,5,33,9,4,4,4,12.0,69,+44.251,62,11,1:27.650,179.938,1,87.65
22720,936,4,1,14,15,5,5,5,10.0,69,+49.079,67,10,1:27.311,180.637,1,87.311
22721,936,1,131,44,1,6,6,6,8.0,69,+52.025,68,3,1:25.727,183.974,1,85.727
22722,936,154,208,8,10,7,7,7,6.0,69,+58.578,60,14,1:28.080,179.059,1,88.08
22723,936,3,131,6,2,8,8,8,4.0,69,+58.876,68,2,1:25.149,185.223,1,85.149
22724,936,18,1,22,16,9,9,9,2.0,69,+1:07.028,65,17,1:28.535,178.139,1,88.535
22725,936,828,15,9,17,10,10,10,1.0,69,+1:09.130,60,12,1:28.004,179.214,1,88.004
22726,936,831,15,12,18,11,11,11,0.0,69,+1:13.458,51,15,1:28.268,178.678,1,88.268
22727,936,13,3,19,8,12,12,12,0.0,69,+1:14.278,59,6,1:26.864,181.566,1,86.864
22728,936,822,3,77,6,13,13,13,0.0,69,+1:20.228,51,8,1:27.058,181.161,1,87.058
22729,936,813,208,13,14,14,14,14,0.0,69,+1:25.142,62,9,1:27.130,181.012,1,87.13
22730,936,833,209,98,19,15,15,15,0.0,67,\N,59,20,1:29.868,175.497,12,89.868
22731,936,829,209,28,20,16,16,16,0.0,65,\N,56,19,1:29.543,176.134,14,89.543
22736,937,1,131,44,1,1,1,1,25.0,43,1:23:40.387,34,2,1:52.504,224.120,1,112.504
22737,937,3,131,6,2,2,2,2,18.0,43,+2.058,34,1,1:52.416,224.295,1,112.416
22738,937,154,208,8,9,3,3,3,15.0,43,+37.988,37,12,1:54.779,219.677,1,114.779
22739,937,826,9,26,12,4,4,4,12.0,43,+45.692,29,3,1:53.032,223.073,1,113.032
22740,937,815,10,11,4,5,5,5,10.0,43,+53.997,29,13,1:54.796,219.645,1,114.796
22741,937,13,3,19,6,6,6,6,8.0,43,+55.283,23,8,1:54.093,220.998,1,114.093
22742,937,8,6,7,16,7,7,7,6.0,43,+55.703,30,9,1:54.517,220.180,1,114.517
22743,937,830,5,33,18,8,8,8,4.0,43,+56.076,36,4,1:53.276,222.592,1,113.276
22744,937,822,3,77,3,9,9,9,2.0,43,+1:01.040,23,10,1:54.646,219.932,131,114.646
22745,937,828,15,9,13,10,10,10,1.0,43,+1:31.234,30,7,1:54.022,221.136,1,114.022
22746,937,831,15,12,14,11,11,11,0.0,43,+1:42.311,29,6,1:53.991,221.196,1,113.991
22747,937,20,6,5,8,12,12,12,0.0,42,\N,29,14,1:55.316,218.654,27,115.316
22748,937,4,1,14,20,13,13,13,0.0,42,\N,34,5,1:53.692,221.778,11,113.692
22749,937,18,1,22,19,14,14,14,0.0,42,\N,38,15,1:55.533,218.244,11,115.533
22750,937,833,209,98,17,15,15,15,0.0,42,\N,32,18,1:58.174,213.366,11,118.174
22751,937,829,209,28,15,16,16,16,0.0,42,\N,33,17,1:58.150,213.410,11,118.15
22756,938,1,131,44,1,1,1,1,25.0,53,1:18:00.688,48,1,1:26.672,240.617,1,86.672
22757,938,20,6,5,3,2,2,2,18.0,53,+25.042,52,3,1:27.376,238.678,1,87.376
22758,938,13,3,19,5,3,3,3,15.0,53,+47.635,31,8,1:27.874,237.326,1,87.874
22759,938,822,3,77,6,4,4,4,12.0,53,+47.996,49,6,1:27.525,238.272,1,87.525
22760,938,8,6,7,2,5,5,5,10.0,53,+1:08.860,43,7,1:27.584,238.111,1,87.584
22761,938,815,10,11,7,6,6,6,8.0,53,+1:12.783,46,10,1:28.140,236.609,1,88.14
22762,938,807,10,27,9,7,7,7,6.0,52,\N,36,14,1:28.913,234.552,11,88.913
22763,938,817,9,3,19,8,8,8,4.0,52,\N,50,9,1:28.065,236.811,11,88.065
22764,938,828,15,9,12,9,9,9,2.0,52,\N,22,12,1:28.516,235.604,11,88.516
22765,938,826,9,26,18,10,10,10,1.0,52,\N,39,11,1:28.231,236.365,11,88.231
22766,938,832,5,55,17,11,11,11,0.0,52,\N,38,5,1:27.510,238.313,11,87.51
22767,938,830,5,33,20,12,12,12,0.0,52,\N,35,4,1:27.390,238.640,11,87.39
22768,938,831,15,12,17,13,13,13,0.0,52,\N,51,13,1:28.653,235.240,11,88.653
22769,938,18,1,22,15,14,14,14,0.0,52,\N,33,16,1:29.766,232.324,11,89.766
22770,938,829,209,28,13,15,15,15,0.0,51,\N,51,17,1:31.098,228.927,12,91.098
22771,938,833,209,98,14,16,16,16,0.0,51,\N,29,18,1:31.311,228.393,12,91.311
22772,938,3,131,6,4,17,17,17,0.0,50,\N,43,2,1:27.067,239.525,13,87.067
22773,938,4,1,14,16,18,18,18,0.0,47,\N,42,15,1:29.285,233.575,16,89.285
22776,939,20,6,5,1,1,1,1,25.0,61,2:01:22.118,53,2,1:50.069,165.659,1,110.069
22777,939,817,9,3,2,2,2,2,18.0,61,+1.478,52,1,1:50.041,165.701,1,110.041
22778,939,8,6,7,3,3,3,3,15.0,61,+17.154,48,5,1:50.341,165.251,1,110.341
22779,939,3,131,6,6,4,4,4,12.0,61,+24.720,50,7,1:50.934,164.368,1,110.934
22780,939,822,3,77,7,5,5,5,10.0,61,+34.204,49,10,1:51.342,163.765,1,111.342
22781,939,826,9,26,4,6,6,6,8.0,61,+35.508,36,8,1:51.109,164.109,1,111.109
22782,939,815,10,11,13,7,7,7,6.0,61,+50.836,44,12,1:51.970,162.847,1,111.97
22783,939,830,5,33,8,8,8,8,4.0,61,+51.450,43,4,1:50.298,165.315,1,110.298
22784,939,832,5,55,14,9,9,9,2.0,61,+52.860,43,6,1:50.401,165.161,1,110.401
22785,939,831,15,12,16,10,10,10,1.0,61,+1:30.045,36,15,1:52.566,161.984,1,112.566
22786,939,828,15,9,17,11,11,11,0.0,61,+1:37.507,30,11,1:51.594,163.395,1,111.594
22787,939,813,208,13,18,12,12,12,0.0,61,+1:37.718,57,3,1:50.175,165.500,1,110.175
22788,939,154,208,8,10,13,13,13,0.0,59,\N,28,13,1:52.353,162.292,27,112.353
22789,939,834,209,53,20,14,14,14,0.0,59,\N,43,19,1:55.312,158.127,12,115.312
22790,939,829,209,28,19,15,15,15,0.0,59,\N,45,20,1:55.890,157.338,12,115.89
22796,940,1,131,44,2,1,1,1,25.0,53,1:28:06.508,33,1,1:36.145,217.434,1,96.145
22797,940,3,131,6,1,2,2,2,18.0,53,+18.964,31,2,1:37.147,215.191,1,97.147
22798,940,20,6,5,4,3,3,3,15.0,53,+20.850,32,3,1:37.906,213.523,1,97.906
22799,940,8,6,7,6,4,4,4,12.0,53,+33.768,32,4,1:38.035,213.242,1,98.035
22800,940,822,3,77,3,5,5,5,10.0,53,+36.746,41,8,1:38.241,212.795,1,98.241
22801,940,807,10,27,13,6,6,6,8.0,53,+55.559,43,9,1:38.331,212.600,1,98.331
22802,940,154,208,8,8,7,7,7,6.0,53,+1:12.298,35,6,1:38.167,212.955,1,98.167
22803,940,813,208,13,11,8,8,8,4.0,53,+1:13.575,39,5,1:38.136,213.022,1,98.136
22804,940,830,5,33,17,9,9,9,2.0,53,+1:35.315,32,7,1:38.237,212.803,1,98.237
22805,940,832,5,55,10,10,10,10,1.0,52,\N,16,13,1:38.686,211.835,11,98.686
22806,940,4,1,14,12,11,11,11,0.0,52,\N,45,16,1:39.614,209.862,11,99.614
22807,940,815,10,11,9,12,12,12,0.0,52,\N,50,11,1:38.591,212.039,11,98.591
22808,940,826,9,26,20,13,13,13,0.0,52,\N,36,10,1:38.366,212.524,11,98.366
22809,940,828,15,9,15,14,14,14,0.0,52,\N,28,15,1:39.343,210.434,11,99.343
22810,940,817,9,3,7,15,15,15,0.0,52,\N,32,14,1:38.898,211.381,11,98.898
22811,940,18,1,22,14,16,16,16,0.0,52,\N,31,18,1:40.121,208.799,11,100.121
22812,940,13,3,19,5,17,17,17,0.0,51,\N,51,12,1:38.595,212.031,12,98.595
22813,940,834,209,53,19,18,18,18,0.0,51,\N,35,20,1:41.467,206.029,12,101.467
22814,940,829,209,28,18,19,19,19,0.0,50,\N,44,19,1:41.452,206.060,13,101.452
22816,941,1,131,44,2,1,1,1,25.0,53,1:37:11.024,44,3,1:40.573,209.328,1,100.573
22817,941,20,6,5,4,2,2,2,18.0,53,+5.953,51,1,1:40.071,210.378,1,100.071
22818,941,815,10,11,7,3,3,3,15.0,53,+28.918,48,9,1:41.772,206.862,1,101.772
22819,941,13,3,19,15,4,4,4,12.0,53,+38.831,48,4,1:40.881,208.689,1,100.881
22820,941,8,6,7,5,8,8,8,4.0,53,+1:12.358,48,2,1:40.294,209.910,1,100.294
22821,941,831,15,12,12,6,6,6,8.0,53,+56.508,52,6,1:41.372,207.678,1,101.372
22822,941,813,208,13,14,7,7,7,6.0,53,+1:01.088,52,7,1:41.507,207.402,1,101.507
22824,941,18,1,22,13,9,9,9,2.0,53,+1:19.467,53,13,1:43.068,204.261,1,103.068
22825,941,830,5,33,9,10,10,10,1.0,53,+1:28.424,45,15,1:43.265,203.871,1,103.265
22826,941,4,1,14,19,11,11,11,0.0,53,+1:31.210,29,12,1:42.639,205.115,1,102.639
22827,941,822,3,77,3,12,12,12,0.0,52,\N,45,5,1:41.134,208.167,4,101.134
22828,941,833,209,98,18,13,13,13,0.0,52,\N,50,17,1:45.049,200.409,11,105.049
22829,941,829,209,28,17,14,14,14,0.0,51,\N,50,16,1:44.926,200.644,12,104.926
22830,941,817,9,3,10,15,15,15,0.0,47,\N,43,10,1:41.888,206.626,22,101.888
22837,942,1,131,44,2,1,1,1,25.0,56,1:50:52.703,48,2,1:40.738,197.014,1,100.738
22838,942,3,131,6,1,2,2,2,18.0,56,+2.850,49,1,1:40.666,197.154,1,100.666
22839,942,20,6,5,13,3,3,3,15.0,56,+3.381,52,3,1:41.330,195.863,1,101.33
22840,942,830,5,33,8,4,4,4,12.0,56,+22.359,51,9,1:43.172,192.366,1,103.172
22841,942,815,10,11,5,5,5,5,10.0,56,+24.413,54,7,1:43.010,192.668,1,103.01
22842,942,18,1,22,11,6,6,6,8.0,56,+28.058,50,8,1:43.026,192.638,1,103.026
22843,942,832,5,55,20,7,7,7,6.0,56,+30.619,51,5,1:42.660,193.325,1,102.66
22844,942,813,208,13,12,8,8,8,4.0,56,+32.273,51,6,1:42.849,192.970,1,102.849
22845,942,831,15,12,15,9,9,9,2.0,56,+40.257,54,12,1:44.407,190.090,1,104.407
22846,942,817,9,3,3,10,10,10,1.0,56,+53.371,53,4,1:41.980,194.614,1,101.98
22847,942,4,1,14,9,11,11,11,0.0,56,+54.816,55,11,1:44.323,190.243,1,104.323
22848,942,834,209,53,17,12,12,12,0.0,56,+1:15.277,50,16,1:48.173,183.472,1,108.173
22857,943,3,131,6,1,1,1,1,25.0,71,1:42:35.038,67,1,1:20.521,192.426,1,80.521
22858,943,1,131,44,2,2,2,2,18.0,71,+1.954,67,2,1:20.723,191.945,1,80.723
22859,943,822,3,77,6,3,3,3,15.0,71,+14.592,68,4,1:21.585,189.917,1,81.585
22860,943,826,9,26,4,4,4,4,12.0,71,+16.572,69,3,1:21.549,190.001,1,81.549
22861,943,817,9,3,5,5,5,5,10.0,71,+19.682,70,5,1:21.625,189.824,1,81.625
22862,943,13,3,19,7,6,6,6,8.0,71,+21.493,71,7,1:22.009,188.935,1,82.009
22863,943,807,10,27,10,7,7,7,6.0,71,+25.860,69,9,1:22.391,188.059,1,82.391
22864,943,815,10,11,9,8,8,8,4.0,71,+34.343,51,12,1:22.757,187.227,1,82.757
22865,943,830,5,33,8,9,9,9,2.0,71,+35.229,70,10,1:22.603,187.576,1,82.603
22866,943,154,208,8,12,10,10,10,1.0,71,+37.934,69,13,1:22.893,186.920,1,82.893
22867,943,813,208,13,13,11,11,11,0.0,71,+38.538,70,14,1:22.963,186.762,1,82.963
22868,943,828,15,9,14,12,12,12,0.0,71,+40.180,62,11,1:22.716,187.320,1,82.716
22869,943,832,5,55,11,13,13,13,0.0,71,+48.772,46,8,1:22.172,188.560,1,82.172
22870,943,18,1,22,20,14,14,14,0.0,71,+49.214,49,15,1:23.006,186.666,1,83.006
22871,943,834,209,53,16,15,15,15,0.0,69,\N,69,18,1:25.005,182.276,12,85.005
22872,943,829,209,28,17,16,16,16,0.0,69,\N,67,19,1:25.540,181.136,12,85.54
22877,944,3,131,6,1,1,1,1,25.0,71,1:31:09.090,57,2,1:14.957,206.950,1,74.957
22878,944,1,131,44,2,2,2,2,18.0,71,+7.756,51,1,1:14.832,207.296,1,74.832
22879,944,20,6,5,3,3,3,3,15.0,71,+14.244,57,3,1:15.046,206.705,1,75.046
22880,944,8,6,7,4,4,4,4,12.0,71,+47.543,48,4,1:15.416,205.691,1,75.416
22881,944,822,3,77,7,5,5,5,10.0,70,\N,61,10,1:16.039,204.005,11,76.039
22882,944,807,10,27,5,6,6,6,8.0,70,\N,66,16,1:16.774,202.052,11,76.774
22883,944,826,9,26,6,7,7,7,6.0,70,\N,41,14,1:16.500,202.776,11,76.5
22884,944,154,208,8,14,8,8,8,4.0,70,\N,57,5,1:15.739,204.813,11,75.739
22885,944,830,5,33,9,9,9,9,2.0,70,\N,56,9,1:15.972,204.185,11,75.972
22886,944,813,208,13,15,10,10,10,1.0,70,\N,63,13,1:16.354,203.164,11,76.354
22887,944,817,9,3,19,11,11,11,0.0,70,\N,56,11,1:16.313,203.273,11,76.313
22888,944,815,10,11,11,12,12,12,0.0,70,\N,53,8,1:15.970,204.191,11,75.97
22889,944,831,15,12,13,13,13,13,0.0,70,\N,41,17,1:16.794,202.000,11,76.794
22890,944,18,1,22,16,14,14,14,0.0,70,\N,53,12,1:16.321,203.252,11,76.321
22891,944,4,1,14,20,15,15,15,0.0,70,\N,54,15,1:16.519,202.726,11,76.519
22892,944,828,15,9,12,16,16,16,0.0,69,\N,57,7,1:15.789,204.678,12,75.789
22893,944,829,209,28,18,17,17,17,0.0,67,\N,42,19,1:19.098,196.116,14,79.098
22894,944,834,209,53,17,18,18,18,0.0,67,\N,43,18,1:18.617,197.316,14,78.617
22897,945,3,131,6,1,1,1,1,25.0,55,1:38:30.175,37,5,1:45.356,189.779,1,105.356
22898,945,1,131,44,2,2,2,2,18.0,55,+8.271,44,1,1:44.517,191.302,1,104.517
22899,945,8,6,7,3,3,3,3,15.0,55,+19.430,47,4,1:44.942,190.528,1,104.942
22900,945,20,6,5,15,4,4,4,12.0,55,+43.735,48,2,1:44.550,191.242,1,104.55
22901,945,815,10,11,4,5,5,5,10.0,55,+1:03.952,30,8,1:45.892,188.818,1,105.892
22902,945,817,9,3,5,6,6,6,8.0,55,+1:05.010,46,9,1:46.305,188.085,1,106.305
22903,945,807,10,27,7,7,7,7,6.0,55,+1:33.618,29,16,1:47.064,186.751,1,107.064
22904,945,13,3,19,8,8,8,8,4.0,55,+1:37.751,33,14,1:46.984,186.891,1,106.984
22905,945,154,208,8,18,9,9,9,2.0,55,+1:38.201,47,7,1:45.859,188.877,1,105.859
22906,945,826,9,26,9,10,10,10,1.0,55,+1:42.371,27,13,1:46.882,187.069,1,106.882
22907,945,832,5,55,10,11,11,11,0.0,55,+1:43.525,38,15,1:46.998,186.867,1,106.998
22908,945,18,1,22,12,12,12,12,0.0,54,\N,29,17,1:47.509,185.978,11,107.509
22909,945,822,3,77,6,13,13,13,0.0,54,\N,45,11,1:46.464,187.804,11,106.464
22910,945,828,15,9,17,14,14,14,0.0,54,\N,48,12,1:46.517,187.710,11,106.517
22911,945,831,15,12,14,15,15,15,0.0,54,\N,46,10,1:46.424,187.874,11,106.424
22912,945,830,5,33,11,16,16,16,0.0,54,\N,40,6,1:45.746,189.079,11,105.746
22913,945,4,1,14,16,17,17,17,0.0,53,\N,52,3,1:44.796,190.793,12,104.796
22914,945,829,209,28,19,18,18,18,0.0,53,\N,53,18,1:49.610,182.414,12,109.61
22915,945,833,209,98,20,19,19,19,0.0,52,\N,26,19,1:51.213,179.784,13,111.213
22917,948,3,131,6,2,1,1,1,25.0,57,1:48:15.565,21,3,1:30.557,210.815,1,90.557
22918,948,1,131,44,1,2,2,2,18.0,57,+8.060,48,4,1:30.646,210.608,1,90.646
22919,948,20,6,5,3,3,3,3,15.0,57,+9.643,23,2,1:29.951,212.235,1,89.951
22920,948,817,9,3,8,4,4,4,12.0,57,+24.330,49,1,1:28.997,214.510,1,88.997
22921,948,13,3,19,6,5,5,5,10.0,57,+58.979,39,9,1:32.288,206.861,1,92.288
22922,948,154,210,8,19,6,6,6,8.0,57,+1:12.081,48,17,1:32.862,205.582,1,92.862
22923,948,807,10,27,10,7,7,7,6.0,57,+1:14.199,49,16,1:32.833,205.646,1,92.833
22924,948,822,3,77,16,8,8,8,4.0,57,+1:15.153,51,14,1:32.725,205.886,1,92.725
22925,948,832,5,55,7,9,9,9,2.0,57,+1:15.680,23,7,1:31.671,208.253,1,91.671
22926,948,830,5,33,5,10,10,10,1.0,57,+1:16.833,44,6,1:31.516,208.606,1,91.516
22927,948,835,4,30,13,11,11,11,0.0,57,+1:23.399,14,18,1:32.955,205.376,1,92.955
22928,948,825,4,20,14,12,12,12,0.0,57,+1:25.606,45,10,1:32.452,206.494,1,92.452
22929,948,815,10,11,9,13,13,13,0.0,57,+1:31.699,39,15,1:32.780,205.764,1,92.78
22930,948,18,1,22,12,14,14,14,0.0,56,\N,33,8,1:31.684,208.223,11,91.684
22931,948,831,15,12,17,15,15,15,0.0,56,\N,48,13,1:32.711,205.917,11,92.711
22932,948,836,209,94,21,16,16,16,0.0,56,\N,34,12,1:32.673,206.001,11,92.673
22939,949,3,131,6,2,1,1,1,25.0,57,1:33:34.696,41,1,1:34.482,206.210,1,94.482
22940,949,8,6,7,4,2,2,2,18.0,57,+10.282,39,3,1:35.158,204.745,1,95.158
22941,949,1,131,44,1,3,3,3,15.0,57,+30.148,43,2,1:34.677,205.785,1,94.677
